ID,NU_NOTA_LC
1372,438.12679825570933
1373,464.9901123170106
1374,557.4607553922617
1375,539.1636461104217
1376,629.1935214457268
1377,553.7694659781887
1378,500.41992640917294
1379,531.6289480376738
1380,542.0454506563921
1381,547.531107435388
1382,526.9896353380336
1383,550.3829037163057
1384,564.2640243956431
1385,500.4576590803427
1386,596.5958611002006
1387,513.6559493181047
1388,587.4569761866543
1389,552.6094387943984
1390,532.7067611699553
1391,561.9644451682785
1392,602.9414902699828
1393,522.2028944384724
1394,516.4476297457468
1395,428.9757972779115
1396,529.8655599259614
1397,541.6792047333873
1398,512.6594396649657
1399,494.3599180715745
1400,503.22264383382367
1401,570.5604497619298
1402,611.3706082480472
1403,482.84064513554824
1404,544.6501552057346
1405,498.31118956436023
1406,512.7210941831913
1407,583.457142299578
1408,563.3162720262505
1409,583.2509266342919
1410,492.5460627895167
1411,575.7874352738792
1412,453.5572220295873
1413,546.8917372952513
1414,477.8207798195423
1415,522.4896990171956
1416,677.5503381209907
1417,455.50899768363513
1418,604.28170619043
1419,552.1021465399562
1420,511.9312951537902
1421,536.460929614153
1422,534.7489292943013
1423,611.5878411016546
1424,503.47801657380637
1425,574.7833356702102
1426,492.5679118802177
1427,459.6078286967914
1428,641.5222947772198
1429,456.3444605945555
1430,609.9085505395442
1431,492.056579848045
1432,494.6253349830182
1433,628.5383503456079
1434,437.95025707449855
1435,549.5843949441515
1436,482.2721337313194
1437,512.4950054482701
1438,541.0439639525619
1439,577.0514741338678
1440,533.317337487438
1441,553.0154107483326
1442,487.9645695834054
1443,614.8188940838895
1444,418.32685185104856
1445,528.0680087138047
1446,586.627570137031
1447,628.6371866121334
1448,500.8917789503681
1449,491.7084898074071
1450,575.3571009125079
1451,520.0488140002598
1452,459.32018944787364
1453,531.4351692039861
1454,550.1555824590347
1455,539.581233419182
1456,485.69306557146217
1457,473.2952230850918
1458,596.7956252882492
1459,534.123650619377
1460,541.5209172744063
1461,592.183763669376
1462,488.22286757955635
1463,464.9038354992331
1464,587.0024060911155
1465,546.6089764528073
1466,565.0650188112608
1467,449.75489162152354
1468,546.2060447516176
1469,474.83236574900553
1470,455.6895685568792
1471,598.7447174303762
1472,522.7471033166833
1473,442.71568536814243
1474,546.6085700696771
1475,608.1190660091639
1476,612.2143133642836
1477,513.2770024657058
1478,489.7739270442469
1479,540.5116436332854
1480,515.8707851069265
1481,581.0138128312784
1482,441.4960190239362
1483,553.7456330933745
1484,487.3399525165929
1485,533.0272564099278
1486,618.7347246320678
1487,523.8486908531539
1488,463.8269188683778
1489,474.66603179361584
1490,449.03656534684103
1491,453.8840731311428
1492,577.8255634054951
1493,502.8252909936816
1494,563.0604918307357
1495,521.0581474038266
1496,632.1181338571283
1497,480.43619881630525
1498,617.5388849347493
1499,473.4450140558568
1500,539.5141008369576
1501,611.8194272566687
1502,571.3465591021304
1503,590.7167558325077
1504,532.4072326787563
1505,573.8067139857042
1506,554.9461042861648
1507,438.1814244888383
1508,517.0417032369716
1509,632.3298593726328
1510,453.9810121710324
1511,540.3154588835501
1512,481.5612556784737
1513,555.7127019246595
1514,543.3455929559451
1515,430.09942125605755
1516,397.0639339715019
1517,560.5814546998915
1518,487.97941878109657
1519,591.8961964091832
1520,427.32197598706296
1521,589.1684798072539
1522,539.6871805022537
1523,470.20334927782426
1524,520.2991236272784
1525,506.3749007312893
1526,546.2394358777199
1527,652.656317704032
1528,540.3369707044116
1529,572.8586693752484
1530,654.7318738759028
1531,553.4863881770535
1532,579.4265107209643
1533,470.4633568747843
1534,504.73857040114643
1535,598.3370170803807
1536,619.5740703732151
1537,624.534040019057
1538,562.8860429547021
1539,579.4887721242978
1540,485.73198202965284
1541,525.2728491555598
1542,580.2309009108129
1543,530.4200232040554
1544,514.925390564503
1545,487.0005940913694
1546,566.9260011924318
1547,583.5769885613619
1548,461.7105213444164
1549,519.2227898054273
1550,595.4497948434324
1551,498.12610605725877
1552,557.5282679301237
1553,535.4670180368593
1554,525.1085586950383
1555,474.7924325502405
1556,547.7590358880161
1557,541.7669421750364
1558,532.0186162948147
1559,531.154593170478
1560,455.7873450106504
1561,546.688098482203
1562,540.3078401759391
1563,497.1967321415879
1564,509.7771133836876
1565,572.3565150351709
1566,453.58247253908274
1567,495.1624129992337
1568,540.9026110358744
1569,525.1069024144211
1570,442.4748970405309
1571,618.9787043879588
1572,435.25633876917135
1573,519.6192421052549
1574,543.8237711016266
1575,531.3221884434649
1576,480.6717676394036
1577,540.5725412785441
1578,585.803306965235
1579,480.40725584297877
1580,496.65622067120506
1581,530.7668542808594
1582,493.84622276776633
1583,477.82271492387645
1584,451.5356444296458
1585,469.35088584536635
1586,601.6888829689863
1587,587.8151354799327
1588,522.4710118293543
1589,651.2397286289461
1590,572.9169874839905
1591,530.0465877618566
1592,542.2128008161906
1593,458.5205566991832
1594,465.91217943441507
1595,541.2081610813444
1596,569.7229262865693
1597,496.9502030542584
1598,491.8332247543584
1599,504.5727695420628
1600,432.73197814971473
1601,573.5868090242365
1602,607.7802917870935
1603,503.1707531484443
1604,457.3569569754018
1605,505.96035168521433
1606,506.99819507787413
1607,557.0619605063904
1608,454.83465002088207
1609,591.904527696665
1610,587.5127462613628
1611,432.6594540676407
1612,508.13702462779327
1613,421.3263868613732
1614,543.0450878672214
1615,625.7437702877465
1616,515.4845725094727
1617,587.9309928983795
1618,488.93764104501975
1619,509.7634873579244
1620,443.288143586361
1621,479.3937292173582
1622,458.8950505604257
1623,534.8470668922433
1624,581.2081846754849
1625,485.3842619597674
1626,554.8989480389337
1627,591.3193041469743
1628,466.2306049683914
1629,490.2719168580721
1630,497.8136304044017
1631,552.6917270292078
1632,647.4817479434304
1633,501.84882200681864
1634,537.6166294550111
1635,548.4806892251646
1636,626.9984889951244
1637,477.37642017956955
1638,442.3832794358067
1639,470.4178592240469
1640,549.5092465399644
1641,561.6161088423263
1642,509.3197275473984
1643,617.1719253395222
1644,490.64072553490587
1645,485.8333579733889
1646,574.9798640151382
1647,544.7149008725369
1648,619.5578937393834
1649,624.5414791795486
1650,544.2109258191695
1651,497.39760574121397
1652,608.5344323137674
1653,576.7190423623285
1654,540.1436187591283
1655,571.6220402693708
1656,485.281337457614
1657,524.4746286015463
1658,519.411933870122
1659,497.7989590154901
1660,502.03257997112826
1661,566.261372674279
1662,530.9758141380656
1663,549.6027045178186
1664,552.9223434852153
1665,452.8928636870958
1666,458.95016821152916
1667,489.64521634900365
1668,617.9732924170686
1669,503.40092670561114
1670,537.6077318830705
1671,492.9169663631223
1672,596.2170821870633
1673,546.700837933349
1674,486.642013293937
1675,515.0406752150034
1676,540.7191668355049
1677,573.073435049404
1678,485.03365227236924
1679,480.4387791554617
1680,577.9087121327219
1681,480.0724930502502
1682,492.10611498274807
1683,460.8596816858004
1684,457.9045010949365
1685,502.71910062587455
1686,484.8783599131823
1687,475.07559296792044
1688,577.0344287957108
1689,645.593368836131
1690,504.5616395351738
1691,561.3186199609328
1692,638.7308065749195
1693,465.0954332657926
1694,430.5507065106208
1695,650.5413589843198
1696,601.3110836677594
1697,507.7538271827823
1698,520.8437845074417
1699,579.6724082671562
1700,608.7793297031828
1701,439.9457580892554
1702,471.0428821921165
1703,456.0241403797508
1704,531.7486208067367
1705,515.3579595140839
1706,467.3252507812829
1707,474.09916288530246
1708,516.447186666024
1709,469.24794333642103
1710,548.2316952800517
1711,473.08097388686286
1712,529.4195106374108
1713,558.3775493225149
1714,554.419381435983
1715,440.7758418738914
1716,652.3001427388871
1717,433.1112229003423
1718,501.44630782523274
1719,521.5284027566191
1720,469.59946266482956
1721,611.11351230839
1722,538.2675534307951
1723,543.9743913192962
1724,501.3701238512439
1725,441.67591905417964
1726,516.1071841210262
1727,590.0654889936857
1728,582.6929521917979
1729,466.7597409913303
1730,561.8798434835711
1731,551.0716622727964
1732,602.5911130854129
1733,555.88083796384
1734,575.5300543642678
1735,538.9754875984121
1736,521.4475749007082
1737,577.0736404394072
1738,494.64058175505386
1739,566.9771512472574
1740,477.9795180705406
1741,638.1713254147595
1742,459.3759417168586
1743,531.2146514830441
1744,577.0162590757287
1745,584.2204678983323
1746,456.61833152561576
1747,559.1649828340334
1748,572.3847891909649
1749,587.8881363338515
1750,552.6706659598469
1751,499.47359029026654
1752,605.9960010359408
1753,522.110251128764
1754,536.4893418579853
1755,468.10108296205595
1756,535.6441200498967
1757,452.7372859138883
1758,548.2231679779233
1759,549.3998991662993
1760,534.9107498082413
1761,555.5919858599252
1762,451.7417008090887
1763,452.7664159564087
1764,489.96770228021325
1765,471.5595629873985
1766,455.30240089960637
1767,553.1840769502243
1768,534.4706033288055
1769,471.33466493288427
1770,546.0612147581433
1771,559.4511661631418
1772,478.47751541820713
1773,486.06292783598485
1774,568.2544648140179
1775,528.8435824909569
1776,537.6219737466201
1777,629.7388192237086
1778,539.4290640827655
1779,528.6336607068894
1780,457.7077311057976
1781,498.5554391142657
1782,588.6156653204292
1783,464.2473915954825
1784,546.6391999067631
1785,551.0351125455564
1786,474.90714930410286
1787,546.744679607739
1788,521.9365946137176
1789,468.1830273371286
1790,624.6568914116268
1791,537.9497535219032
1792,605.3053551965802
1793,518.2887938589108
1794,531.5870935035736
1795,589.5219352877318
1796,584.5912970922334
1797,567.2552261008487
1798,466.4596772237809
1799,535.9577353145728
1800,461.0729739660866
1801,516.4957746549752
1802,484.3469835785255
1803,547.2474326285591
1804,586.2380318888819
1805,566.6733094795538
1806,581.5687818847063
1807,515.9332304629088
1808,553.9899190559132
1809,582.2573177517808
1810,422.05565155355384
1811,633.099840634831
1812,492.493013724979
1813,517.5886481930277
1814,454.41407229432554
1815,451.49211496899227
1816,592.7661106811998
1817,562.1007438127307
1818,518.2204553473852
1819,426.53404710298463
1820,543.7594110001816
1821,527.0410551039728
1822,537.124600247442
1823,528.0328043604402
1824,554.3427836557063
1825,525.1265555286026
1826,566.059897542367
1827,538.1519059203209
1828,597.6581746171456
1829,532.7480615408127
1830,490.4357700343404
1831,567.163872043525
1832,606.2875124812359
1833,579.9607104234358
1834,615.5329676452529
1835,443.1006919248575
1836,577.7943993718859
1837,577.6618084705717
1838,433.89081265450307
1839,522.3242839670382
1840,415.92182766843405
1841,476.11712060184396
1842,469.0365014051672
1843,529.9968103655852
1844,584.5933899718106
1845,464.2718327931848
1846,456.4202307066931
1847,525.2567826797411
1848,450.75169115670275
1849,628.7578994855734
1850,575.9018763237736
1851,548.5841599577667
1852,472.11516977125086
1853,471.96561903302745
1854,501.8354540780541
1855,581.4839277514787
1856,558.2286648306625
1857,498.5999305406929
1858,202.26570131773724
1859,481.0802185159917
1860,566.4717746289682
1861,444.09268907350685
1862,597.0876191341384
1863,558.4417392463102
1864,530.7261393739268
1865,470.86153356784087
1866,550.6966464186636
1867,498.6279769156248
1868,453.3846051098439
1869,574.5249884166719
1870,555.5973995657054
1871,501.76559490035936
1872,543.001570454705
1873,576.9609802461538
1874,551.6049062758487
1875,442.3264039061959
1876,546.7554131162512
1877,576.8914872578562
1878,516.0361227439377
1879,541.3829741755668
1880,466.21154868214717
1881,513.6787696815276
1882,460.8502103249207
1883,530.2296660606959
1884,491.8957043974824
1885,455.8429645831535
1886,562.0456941190884
1887,565.3688711415288
1888,472.79088632070534
1889,474.94777197064184
1890,592.0002405158635
1891,437.7384434058383
1892,567.3310911171811
1893,587.8595173851332
1894,517.5571342774662
1895,507.48027244322606
1896,517.6932124613119
1897,587.9930004022336
1898,635.9911692534408
1899,596.1886422401963
1900,441.04472644827285
1901,463.20633149956313
1902,598.0416504903791
1903,535.6738381872848
1904,482.63652226437944
1905,469.53253792574714
1906,472.60145404521774
1907,626.1584681289486
1908,529.1361407520811
1909,558.3447793173294
1910,456.89516125404185
1911,509.27420424165416
1912,551.2260833817594
1913,470.8481330350979
1914,497.19769009631847
1915,601.4968085863634
1916,542.8274519118512
1917,480.9223715927595
1918,495.151175579519
1919,548.0727886943367
1920,511.65951673795536
1921,533.0914253225517
1922,588.5611909442572
1923,538.2783284033873
1924,520.0439562797636
1925,481.47338606774144
1926,468.6715719433905
1927,585.8053177288108
1928,498.32877634801906
1929,452.23781089702624
1930,474.52587262179713
1931,581.6365967624166
1932,591.910866591691
1933,528.5864499725426
1934,444.2026169892644
1935,498.46573577236666
1936,496.42745626368605
1937,592.2187333078467
1938,551.9220913349253
1939,503.8366767971971
1940,441.69374097559523
1941,528.977817195881
1942,581.2454219866536
1943,587.6470616180676
1944,591.2440094289904
1945,556.7239362521035
1946,456.78999603044224
1947,574.9486143816833
1948,487.6105323381775
1949,424.1654657838098
1950,537.9850930618549
1951,597.0036588924027
1952,540.5356814844384
1953,566.9212269039014
1954,559.7930041869934
1955,621.4207512449248
1956,462.9663145014067
1957,567.2749823619994
1958,471.223355722969
1959,510.23230276931235
1960,520.7926085427696
1961,498.4094002563341
1962,487.78646195281397
1963,466.0854804043038
1964,533.2181275069365
1965,624.1880896692907
1966,593.2987147345492
1967,522.0282939858603
1968,565.433694485395
1969,559.1420837684054
1970,508.7680701401581
1971,612.3193529341744
1972,669.3476429504622
1973,600.6466624890758
1974,537.0939386774829
1975,527.4437992594175
1976,595.3985887599746
1977,551.762380923799
1978,556.8334542717035
1979,501.5900726561281
1980,549.4172394691058
1981,492.0532387813771
1982,487.39442731313704
1983,606.8411637926431
1984,599.1023777979309
1985,561.8664863013663
1986,584.1017296219986
1987,572.9949747168264
1988,547.3913812987372
1989,543.1024692272131
1990,550.4507009378008
1991,523.9917707240444
1992,561.904510127432
1993,484.17806365362816
1994,563.4848152811711
1995,627.0040464872326
1996,445.9260404693227
1997,504.9676735888367
1998,505.22846722018147
